x0,y0,x1,y1,fit1_1,fit1_2,fit1_3,fit1_4,fit1_5,fit2_1,fit2_2,fit2_3,fit2_4,fit2_5,disp1_1,disp1_2,disp1_3,disp1_4,disp1_5,disp2_1,disp2_2,disp2_3,disp2_4,disp2_5
0,3,NA,NA,0.0248836273597502,0.028941137264384,0.0673071179582742,0.0522529658599273,0.0342988878350798,0.0561016610669487,0.0588292318532042,0.0640515885574092,0.0430069034599249,0.0389695517166994,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.0708482965953722,0.0397818078495982,0.0430069034599249,0.0342988878350798,0.0128084323441447,0.0588292318532042,0.094532807073195,0.0430069034599249,0.0679261268691524,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0588292318532042,0.070953116304581,0.129717468006028,0.0406979473120548,0.042540965775925,0.0807106801928607,0.070953116304581,0.0637501264858302,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.063454530196573,0.0745132198954164,0.0666477853150278,0.0430069034599249,0.0793815330886501,0.0561016610669487,0.028941137264384,0.0397818078495982,0.0671299544794718,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.0807106801928607,0.0315364983103558,0.0430069034599249,0.0342988878350798,0.0475071760569667,0.028941137264384,0.0693793099197914,0.0637501264858302,0.0679261268691524,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0588292318532042,0.0315364983103558,0.0782035027075331,0.0772362884072855,0.063454530196573,0.0708482965953722,0.0315364983103558,0.0637501264858302,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.063454530196573,0.0708482965953722,0.0315364983103558,0.0782035027075331,0.0342988878350798,0.0322257725010933,0.0281479424096008,0.0673071179582742,0.0671299544794718,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.063454530196573,0.0488455547338018,0.0397818078495982,0.0746011667873727,0.0793815330886501,0.042540965775925,0.0288469042740906,0.0673071179582742,0.0430069034599249,0.0793815330886501,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0128084323441447,0.0588292318532042,0.070953116304581,0.0773525042450683,0.0342988878350798,0.0128084323441447,0.0488455547338018,0.0666477853150278,-0.0344243972715654,0.0793815330886501,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0561016610669487,0.028941137264384,0.0693793099197914,0.0190465638221182,0.0772362884072855,0.0561016610669487,0.028941137264384,0.0397818078495982,0.0637501264858302,0.0772362884072855,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0140297492167518,0.0488455547338018,0.0315364983103558,-0.0344243972715654,0.0298478787544568,0.0128084323441447,0.0488455547338018,0.048473539660247,0.0393671050634871,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0708482965953722,0.0315364983103558,0.0746011667873727,0.0342988878350798,0.0128084323441447,0.0652967586470041,0.0666477853150278,0.0773525042450683,0.0795395642829583,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0807106801928607,0.0673071179582742,0.0393671050634871,0.0342988878350798,0.0128084323441447,0.0588292318532042,0.094532807073195,0.0746011667873727,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0140297492167518,0.0708482965953722,0.0397818078495982,0.0746011667873727,0.0298478787544568,0.0475071760569667,0.0488455547338018,0.0673071179582742,0.0430069034599249,0.051780539076806,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0128084323441447,0.0488455547338018,0.0666477853150278,0.0773525042450683,0.0177850365953265,0.063454530196573,0.0807106801928607,0.0315364983103558,0.0430069034599249,0.0679261268691524,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0128084323441447,0.0488455547338018,0.0673071179582742,0.0671299544794718,0.0342988878350798,0.0561016610669487,0.0288469042740906,0.094532807073195,0.0782035027075331,0.0406979473120548,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0132967208013077,0.0588292318532042,0.0315364983103558,0.0773525042450683,0.0772362884072855,0.063454530196573,0.0708482965953722,0.0315364983103558,0.0746011667873727,0.0298478787544568,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.042540965775925,0.0588292318532042,0.0397818078495982,0.0393671050634871,0.0793815330886501,0.0248836273597502,0.0745132198954164,0.0397818078495982,0.0746011667873727,0.0793815330886501,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0325260251167372,0.028941137264384,0.0693793099197914,0.0430069034599249,0.062929633926695,0.0677571016974665,0.0488455547338018,0.094532807073195,0.0773525042450683,0.0358849861797048,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.0588292318532042,0.070953116304581,0.0674973109515277,0.0342988878350798,0.0128084323441447,0.0588292318532042,0.0315364983103558,0.0430069034599249,0.0772362884072855,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.063454530196573,0.0288469042740906,0.0315364983103558,0.0430069034599249,0.0793815330886501,0.0325260251167372,0.0708482965953722,0.094532807073195,0.0190465638221182,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0248836273597502,0.0588292318532042,0.0912748213951112,0.0637501264858302,0.0772362884072855,0.042540965775925,0.0807106801928607,0.0912748213951112,0.0782035027075331,0.0795395642829583,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0322257725010933,0.0652967586470041,0.0315364983103558,0.0637501264858302,0.0358849861797048,0.0561016610669487,0.0488455547338018,0.0693793099197914,0.059984791767392,0.0772362884072855,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0322257725010933,0.0652967586470041,0.0673071179582742,0.0430069034599249,0.0342988878350798,0.042540965775925,0.0807106801928607,0.0693793099197914,0.0674973109515277,0.0406979473120548,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0708482965953722,0.0315364983103558,0.0190465638221182,0.0679261268691524,0.0475071760569667,0.028941137264384,0.0912748213951112,0.0430069034599249,0.0772362884072855,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.028941137264384,0.0673071179582742,0.0746011667873727,0.0679261268691524,0.0128084323441447,0.028941137264384,0.0640515885574092,0.0393671050634871,0.0389695517166994,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0325260251167372,0.0488455547338018,0.0315364983103558,0.0782035027075331,0.0795395642829583,-0.0065564041297244,0.0745132198954164,0.0315364983103558,0.0674973109515277,0.0795395642829583,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0325260251167372,0.0807106801928607,0.0673071179582742,0.0430069034599249,0.0342988878350798,0.063454530196573,0.0488455547338018,0.048473539660247,0.0746011667873727,0.0358849861797048,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.063454530196573,0.028941137264384,0.0673071179582742,0.0746011667873727,0.0342988878350798,0.063454530196573,0.0702262081549496,0.0666477853150278,0.0746011667873727,0.0772362884072855,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.0488455547338018,0.0673071179582742,0.0674973109515277,0.0342988878350798,0.0132967208013077,0.0588292318532042,0.0912748213951112,0.0746011667873727,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0475071760569667,0.0708482965953722,0.094532807073195,0.0430069034599249,0.051780539076806,0.0325260251167372,0.0288469042740906,0.094532807073195,0.0637501264858302,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0132967208013077,0.0708482965953722,0.0640515885574092,0.0190465638221182,0.171959597031344,0.0128084323441447,0.0288469042740906,0.0673071179582742,-0.0344243972715654,0.0582351393166307,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0128084323441447,0.0588292318532042,0.0315364983103558,0.0674973109515277,0.0679261268691524,0.0325260251167372,0.0288469042740906,0.0315364983103558,0.0674973109515277,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0677571016974665,0.0588292318532042,0.0315364983103558,0.0430069034599249,0.0582351393166307,0.042540965775925,0.0652967586470041,0.0912748213951112,0.0637501264858302,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0140297492167518,0.0745132198954164,0.0673071179582742,0.0746011667873727,0.0582351393166307,0.0128084323441447,0.0708482965953722,0.0673071179582742,0.0637501264858302,0.0342988878350798,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0128084323441447,0.0745132198954164,0.0315364983103558,0.0430069034599249,0.0772362884072855,0.0128084323441447,0.0488455547338018,0.094532807073195,0.0393671050634871,0.0793815330886501,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,3,NA,NA,0.0132967208013077,0.0652967586470041,0.0912748213951112,0.0637501264858302,0.0342988878350798,0.063454530196573,0.0488455547338018,0.048473539660247,0.0674973109515277,0.0298478787544568,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0654537674173343,0.045619877187244,0.057528918002383,0.0623546529384836,0.077562301213442,0.0347542478893647,0.0286012135276354,0.0537364736643334,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0408489317920435,0.045619877187244,0.024574289598498,0.0512788524007248,0.042560167204813,0.0347542478893647,0.0370320276371823,0.024574289598498,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0781851924605964,0.0383597566416052,0.0537364736643334,0.0384781258664698,0.042560167204813,0.0781851924605964,0.0370320276371823,-0.0141927269847706,0.0623546529384836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0599796289137717,0.0286012135276354,0.024574289598498,0.0512788524007248,0.0556628265501001,0.0347542478893647,0.0370320276371823,0.0537364736643334,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.101487503768668,0.0286012135276354,0.057528918002383,0.0512788524007248,0.077562301213442,0.0347542478893647,0.0924321639059354,0.0515520997538235,0.0623546529384836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.101487503768668,0.0370320276371823,0.0356488085634412,0.0384781258664698,0.0556628265501001,0.0654537674173343,0.0776750498972406,-0.0141927269847706,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0556628265501001,0.0599796289137717,0.0286012135276354,0.057528918002383,0.0409718407253489,0.077562301213442,0.0347542478893647,0.0370320276371823,0.057528918002383,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.101487503768668,0.0383597566416052,0.0515520997538235,0.0384781258664698,0.0455000539898328,0.0599796289137717,0.0286012135276354,0.0537364736643334,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0599796289137717,0.0286012135276354,-0.0141927269847706,0.0409718407253489,0.0727976682655479,0.0599796289137717,0.0776750498972406,0.0537364736643334,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0556628265501001,0.101487503768668,0.0454932078628464,0.0356488085634412,0.0512788524007248,0.0279354107561459,0.0047212930112339,0.045619877187244,0.024574289598498,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0347542478893647,0.0370320276371823,0.024574289598498,0.0384781258664698,0.0279354107561459,0.0599796289137717,0.0776750498972406,0.0643881034655117,0.0409718407253489,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0347542478893647,0.0454932078628464,0.0356488085634412,0.0384781258664698,0.077562301213442,0.0347542478893647,0.0370320276371823,0.024574289598498,0.0623546529384836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0455000539898328,0.101487503768668,0.0924321639059354,0.0515520997538235,0.0384781258664698,0.042560167204813,0.101487503768668,0.0286012135276354,0.0620799580687547,0.0409718407253489,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0556628265501001,0.0347542478893647,0.0924321639059354,0.0643881034655117,0.0512788524007248,0.0556628265501001,0.0047212930112339,0.0924321639059354,0.0356488085634412,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0727976682655479,0.0347542478893647,0.0286012135276354,0.0620799580687547,-0.0410445110939275,0.0727976682655479,0.0347542478893647,0.0383597566416052,-0.0141927269847706,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0556628265501001,0.0599796289137717,0.0383597566416052,0.0643881034655117,0.0676938594955956,0.077562301213442,0.0654537674173343,0.0454932078628464,0.057528918002383,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0727976682655479,0.0599796289137717,0.0383597566416052,0.057528918002383,0.0676938594955956,0.077562301213442,0.0347542478893647,0.045619877187244,0.0537364736643334,0.0676938594955956,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.101487503768668,0.0370320276371823,0.0515520997538235,0.0384781258664698,0.077562301213442,0.0347542478893647,0.0924321639059354,0.057528918002383,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.101487503768668,0.0383597566416052,0.057528918002383,0.0278980601770388,0.042560167204813,0.0047212930112339,0.045619877187244,0.0515520997538235,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0727976682655479,0.101487503768668,0.0286012135276354,0.0620799580687547,0.0409718407253489,0.0279354107561459,0.0347542478893647,0.0776750498972406,0.0537364736643334,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0727976682655479,0.0781851924605964,0.0383597566416052,0.0537364736643334,0.0384781258664698,0.0279354107561459,0.0781851924605964,0.0286012135276354,0.057528918002383,0.0623546529384836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0347542478893647,0.059326130285296,0.0643881034655117,0.0512788524007248,0.077562301213442,0.101487503768668,0.0286012135276354,0.0537364736643334,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0047212930112339,0.0383597566416052,0.0356488085634412,0.0409718407253489,0.077562301213442,0.101021879258008,0.045619877187244,0.0537364736643334,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0781851924605964,0.0383597566416052,0.0537364736643334,0.0384781258664698,0.0279354107561459,0.0781851924605964,0.0924321639059354,0.0620799580687547,0.0409718407253489,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0556628265501001,0.0599796289137717,0.0286012135276354,0.0515520997538235,0.0409718407253489,0.042560167204813,0.0347542478893647,0.0286012135276354,0.057528918002383,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0599796289137717,0.0286012135276354,0.0537364736643334,0.0278980601770388,0.077562301213442,0.0781851924605964,0.0924321639059354,0.024574289598498,0.0512788524007248,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0408489317920435,0.0370320276371823,0.0643881034655117,0.0384781258664698,0.042560167204813,0.0047212930112339,0.045619877187244,0.0515520997538235,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.111659974768703,0.0408489317920435,0.0454932078628464,0.057528918002383,0.0384781258664698,0.0727976682655479,0.101487503768668,0.0286012135276354,0.0515520997538235,0.0623546529384836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0347542478893647,0.045619877187244,0.0643881034655117,0.0676938594955956,0.042560167204813,0.0347542478893647,0.0370320276371823,0.024574289598498,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.077562301213442,0.0347542478893647,0.0924321639059354,0.0537364736643334,0.0409718407253489,0.0279354107561459,0.0347542478893647,0.0924321639059354,0.0643881034655117,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0599796289137717,0.045619877187244,0.0537364736643334,0.0676938594955956,0.0455000539898328,0.0347542478893647,0.0924321639059354,0.0537364736643334,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0599796289137717,0.0776750498972406,0.0537364736643334,0.0384781258664698,0.0279354107561459,0.0347542478893647,0.0776750498972406,0.0537364736643334,0.0676938594955956,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0408489317920435,0.059326130285296,0.0620799580687547,0.0384781258664698,0.0727976682655479,0.0599796289137717,0.0286012135276354,0.0537364736643334,0.0278980601770388,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.101487503768668,0.045619877187244,0.057528918002383,0.0384781258664698,0.0279354107561459,0.0347542478893647,0.0924321639059354,0.024574289598498,0.0676938594955956,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.042560167204813,0.0347542478893647,0.0286012135276354,0.0643881034655117,0.0384781258664698,0.0556628265501001,0.0047212930112339,0.0286012135276354,0.057528918002383,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0347542478893647,0.0924321639059354,0.0515520997538235,0.0623546529384836,0.077562301213442,0.0781851924605964,0.0924321639059354,0.0515520997538235,0.0384781258664698,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0279354107561459,0.0347542478893647,0.0383597566416052,0.0515520997538235,0.0278980601770388,0.077562301213442,0.0408489317920435,0.0383597566416052,0.0537364736643334,0.0676938594955956,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
